Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Glutamatergic synapse,0.17133931780487344,0.6819010477038793,0.8663171690694627,1.0,1.0,13/14,77.84%,GRIN2B;CACNA1C;GNB3;PLD1;ADCY8;GNB4;ADCY2;SHANK2;GNAS;GNGT1;GNG4;ITPR2;SLC1A3
prerank,Relaxin signaling pathway,0.14164178124953541,0.6789595415391344,0.8333333333333334,1.0,1.0,18/23,75.12%,MMP9;RXFP4;SHC1;PIK3CA;AKT3;RXFP3;GNB3;ADCY8;GNB4;SRC;KRAS;ADCY2;GNAS;CREB3L4;COL4A1;GNGT1;GNG4;AKT2
prerank,MicroRNAs in cancer,0.11043152812524434,0.6778018815130089,0.8508771929824561,1.0,1.0,14/48,26.45%,MMP9;NOTCH2;CCNE2;MMP16;DNMT3B;MIR30D;MIR30B;MIR214;SHC1;MIR133A2;MDM4;EFNA1;MIR200C;PIK3CA
prerank,cGMP-PKG signaling pathway,0.13281315296324608,0.6776245629511861,0.8643457382953181,1.0,1.0,14/28,45.94%,KCNMB2;KCNJ8;KNG1;ATP2B4;ATP1A4;CACNA1C;AKT3;NPR1;ATP1B1;AGTR1;ATP1A2;NFATC2;KCNMB3;ADCY8
prerank,Alcoholism,0.16505470995531796,0.67426072131443,0.8703465982028241,1.0,1.0,3/15,8.72%,CRH;GRIN2B;PKIA
prerank,Coronavirus disease,0.12508920841482507,0.6737336987540942,0.8614668218859138,1.0,1.0,18/32,51.60%,FCGR2A;ADAR;IL6R;RPL30;VWF;PIK3CA;NFKBIB;RPS27;AGTR1;C1S;PLCG1;RPL35A;RPL7;IL12A;MASP1;RPS20;RPL8;RPS16
prerank,Central carbon metabolism in cancer,-0.15276056495286122,-0.6670889945157297,0.8848920863309353,0.902452025586354,1.0,11/12,73.62%,PDGFRA;EGFR;MET;AKT2;FGFR1;ERBB2;KRAS;MYC;AKT3;LDHB;PIK3CA
prerank,Cortisol synthesis and secretion,0.18643675451065084,0.6652239312700192,0.8851351351351351,1.0,1.0,10/11,75.65%,NCEH1;CACNA1C;PBX1;AGTR1;ADCY8;ADCY2;GNAS;CREB3L4;CYP11B1;ITPR2
prerank,Tuberculosis,0.12668030104169176,0.646997953792223,0.9005917159763314,1.0,1.0,21/27,75.12%,CLEC4E;CLEC7A;FCGR2A;FCGR2B;RIPK2;ATP6V0D2;AKT3;FCGR3A;RFX5;FCER1G;FCGR1A;CEBPB;IL12A;FCGR3B;SRC;LBP;ATP6V1H;IL6;FCGR2C;TNFRSF1A;AKT2
prerank,Prolactin signaling pathway,0.18152566914896062,0.6449952404561554,0.8924137931034483,1.0,1.0,4/11,30.04%,SLC2A2;SHC1;PIK3CA;AKT3
prerank,Renin secretion,0.17529215358931566,0.6403925909538283,0.8917456021650879,1.0,1.0,11/11,82.53%,EDN3;CACNA1C;REN;NPR1;AGTR1;CTSB;GNAS;PDE3A;ITPR2;PTGER4;ADRB3
prerank,Th17 cell differentiation,0.1541297781235894,0.6394100692476007,0.9079118028534371,1.0,1.0,11/15,72.92%,RORC;IL6R;NFKBIB;PLCG1;NFATC2;CD4;RXRG;IL1RAP;RARA;IL6;AHR
prerank,Huntington disease,0.11475215280246052,0.6381010821135671,0.8987485779294653,1.0,1.0,8/37,15.80%,COX6C;GRIN2B;PSMD2;NDUFB5;TGM2;NDUFS2;PSMA7;NDUFB9
prerank,Breast cancer,0.11950537467959568,0.6325767800714454,0.8823529411764706,1.0,1.0,10/30,30.04%,NOTCH2;DVL3;HEY1;SHC1;FZD6;LRP6;HES1;NCOA3;PIK3CA;AKT3
prerank,Toll-like receptor signaling pathway,0.1724329286992911,0.6255841925682835,0.9072305593451568,1.0,1.0,6/11,46.07%,LY96;PIK3CA;AKT3;CD40;CTSK;IL12A
prerank,Measles,0.1332279277252772,0.6196688704363202,0.9178921568627451,1.0,1.0,7/21,30.04%,CCNE2;ADAR;FCGR2B;HSPA6;PIK3CA;NFKBIB;AKT3
prerank,Non-alcoholic fatty liver disease,0.12145646639484393,0.6178165363224059,0.9186046511627907,1.0,1.0,10/27,32.67%,COX6C;NDUFB5;IL6R;NDUFS2;NDUFB9;ADIPOQ;PIK3CA;ADIPOR2;AKT3;UQCRB
prerank,Glycerophospholipid metabolism,0.1604345435160809,0.616477561226607,0.914780292942743,1.0,1.0,6/13,39.49%,PTDSS1;DGKG;ETNK2;PLD1;LPIN3;PCYT1A
prerank,Phosphatidylinositol signaling system,0.16288933311317802,0.6152112452394957,0.9085872576177285,1.0,1.0,11/13,75.65%,DGKG;PIK3C2B;PIK3CA;PLCG1;PIK3C2G;PI4KB;IMPA1;PIP5K1A;DGKB;PLCZ1;ITPR2
prerank,Pathways of neurodegeneration,0.09843523100488119,0.6112678947006149,0.9229098805646037,1.0,1.0,18/52,32.67%,COX6C;DERL1;MFN1;GRIN2B;PSMD2;DVL3;NDUFB5;NDUFS2;PSMA7;NDUFB9;FZD6;GABARAPL1;LRP6;CACNA1C;CHRM3;RB1CC1;PSMB4;UQCRB
prerank,Wnt signaling pathway,0.13724419732918036,0.6037397276640776,0.930379746835443,1.0,1.0,11/19,57.72%,DVL3;TBL1XR1;FZD6;SENP2;LRP6;RSPO2;NFATC2;VANGL2;MYC;WNT5B;SOX17
prerank,T cell receptor signaling pathway,0.14442222743228084,0.5961895473186585,0.9168900804289544,1.0,1.0,7/16,42.08%,DLG1;PAK2;PIK3CA;NFKBIB;AKT3;PLCG1;NFATC2
prerank,Phagosome,0.12907684352145576,0.5956488936758312,0.9281288723667905,1.0,1.0,16/20,72.62%,CLEC7A;FCGR2A;FCGR2B;THBS3;ATP6V1C1;ATP6V0D2;FCGR3A;FCGR1A;TFRC;FCGR3B;SEC22B;TUBB1;OLR1;C1R;ATP6V1H;FCGR2C
prerank,Antigen processing and presentation,0.15762167055708126,0.574967283987512,0.961436170212766,1.0,1.0,10/11,82.80%,KLRC2;KLRD1;HSPA6;RFX5;CD4;KLRC3;CTSB;KLRC1;KLRC4;CTSS
prerank,B cell receptor signaling pathway,0.16285406506745326,0.5647441367214607,0.9551630434782609,1.0,1.0,4/10,30.04%,FCGR2B;PIK3CA;NFKBIB;AKT3
prerank,Pathogenic Escherichia coli infection,0.11468836767039482,0.5607529030998585,0.9506781750924784,1.0,1.0,9/23,37.43%,GAPDH;FCGR2A;CLDN1;PAK2;CLDN16;NFKBIB;TNFSF10;LPAR5;CLDN11
prerank,Herpes simplex virus 1 infection,0.08645717415182319,0.5291695670115478,0.9660087719298246,1.0,1.0,35/49,75.18%,ZNF7;ZNF34;EIF2B5;ZNF669;ZNF251;ZNF569;ZNF623;SRSF6;PIK3CA;ZNF705A;ZNF570;AKT3;ZNF707;BCL2L1;ZNF334;ZNF250;IL12A;ZNF705D;ZFP30;ZNF670;POU2F1;SRC;ZNF573;EIF4EBP1;ZNF124;ZNF607;ZNF517;ZNF571;ZNF780B;IL6;ZNF479;TNFRSF1A;ZNF546;AKT2;ZNF596
prerank,Prion disease,0.09455372025679763,0.5271527437082462,0.9646924829157175,1.0,1.0,8/36,19.06%,COX6C;GRIN2B;PSMD2;NDUFB5;NDUFS2;PSMA7;NDUFB9;HSPA6
prerank,Glucagon signaling pathway,0.11478348715195431,0.4703519191360827,0.9922779922779923,1.0,1.0,12/15,75.65%,SLC2A2;CRTC2;GYS2;LDHB;AKT3;PCK1;PRKAA1;ADCY2;GNAS;CREB3L4;AKT2;ITPR2
prerank,Hepatitis C,0.09660069838391243,0.4527726413610039,0.9886934673366834,1.0,1.0,6/21,30.04%,EIF3E;CLDN1;YWHAZ;CLDN16;PIK3CA;AKT3
prerank,Yersinia infection,0.10554168119401917,0.44162267000017796,0.9947643979057592,1.0,1.0,10/16,60.35%,FCGR2A;ELMO2;PTK2;PIK3CA;AKT3;PLCG1;NFATC2;CD4;SRC;PIP5K1A
prerank,Hepatitis B,0.09195254701129184,0.4235601083433671,0.9937421777221527,1.0,1.0,14/20,75.12%,MMP9;CCNE2;YWHAZ;PIK3CA;AKT3;NFATC2;E2F1;MYC;SRC;KRAS;YWHAB;CREB3L4;IL6;AKT2
prerank,Vascular smooth muscle contraction,0.10369784908151468,0.4235366948831178,1.0,0.9967582433241187,1.0,2/15,7.15%,KCNMB2;EDN3
