gene,raw_identifier,n_masked,neural_r,neural_mse,rank_r,rank_mse,quality_score
SRGAP2B,SRGAP2B,111,0.66408235,0.6918468475341797,0.350402576489533,0.21127214170692432,0.28083735909822866
MIR598,MIR598,108,0.5809123,0.5439231395721436,0.21127214170692432,0.3484702093397746,0.27987117552334945
RN7SL58P,RN7SL58P,105,0.6552527,0.6741122007369995,0.33365539452495974,0.2257648953301127,0.2797101449275362
OSMR,OSMR,124,0.6548892,0.6766804456710815,0.3323671497584541,0.22447665056360708,0.2784219001610306
FASTKD3,FASTKD3,110,0.6460893,0.660147488117218,0.3159420289855073,0.2389694041867955,0.27745571658615137
SLC1A3,SLC1A3,103,0.58856153,0.557724118232727,0.22254428341384863,0.33172302737520126,0.27713365539452495
RN7SKP46,RN7SKP46,89,0.63538635,0.6382530331611633,0.2998389694041868,0.2537842190016103,0.2768115942028986
MIR4635,MIR4635,98,0.65994495,0.6923622488975525,0.3423510466988728,0.2106280193236715,0.27648953301127216
TXNIP,TXNIP,110,0.47455263,0.4808095693588257,0.10209339774557166,0.4492753623188406,0.27568438003220613
THEG5,THEG5,87,0.45030257,0.4739241898059845,0.08663446054750402,0.463768115942029,0.27520128824476653
FGD4,FGD4,86,0.67586315,0.7453823685646057,0.37359098228663445,0.1758454106280193,0.27471819645732687
AHR,AHR,97,0.62163925,0.6141191720962524,0.27246376811594203,0.2763285024154589,0.2743961352657005
DEFB130,DEFB130|ENSG00000233050.1,80,0.63666546,0.6461820602416992,0.30144927536231886,0.2463768115942029,0.2739130434782609
SYT11,SYT11,88,0.66046983,0.6996335983276367,0.343317230273752,0.20418679549114332,0.27375201288244766
RNA5SP358,RNA5SP358,103,0.69667864,0.8614291548728943,0.4260869565217391,0.12077294685990338,0.27342995169082124
SMURF1,SMURF1,95,0.6233977,0.6210371851921082,0.27568438003220613,0.27053140096618356,0.2731078904991948
DNAH5,DNAH5,104,0.69743824,0.8629894256591797,0.42640901771336553,0.11980676328502415,0.2731078904991948
NUP107,NUP107,111,0.503745,0.49924564361572266,0.13011272141706925,0.41578099838969407,0.27294685990338163
MARCH9,MARCH9,134,0.66534275,0.7108590006828308,0.35136876006441226,0.19452495974235104,0.27294685990338163
ADCY2,ADCY2,104,0.66698027,0.7130415439605713,0.3529790660225443,0.1925925925925926,0.27278582930756845
LIME1,LIME1,106,0.5339019,0.5182474851608276,0.1565217391304348,0.3884057971014493,0.27246376811594203
TUBGCP3,TUBGCP3,102,0.5763578,0.5495230555534363,0.20483091787439614,0.34009661835748795,0.27246376811594203
FAM66A,FAM66A,108,0.57776475,0.551832914352417,0.207085346215781,0.33784219001610305,0.27246376811594203
DEFB135,DEFB135,85,0.515708,0.5064886808395386,0.13880837359098228,0.40611916264090175,0.27246376811594203
SNORA14B,SNORA14B,105,0.6816073,0.780965268611908,0.3893719806763285,0.15523349436392914,0.2723027375201288
PCID2,PCID2,100,0.5619953,0.5353906750679016,0.18454106280193236,0.3597423510466989,0.2721417069243156
FCGR2C,FCGR2C,102,0.6231819,0.6224580407142639,0.2753623188405797,0.26859903381642514,0.2719806763285024
IFNL4,IFNL4,115,0.6986017,0.8749529719352722,0.428341384863124,0.11497584541062802,0.271658615136876
RNA5SP227,RNA5SP227,100,0.57770896,0.5556720495223999,0.20676328502415459,0.33494363929146537,0.27085346215781
CD244,CD244,119,0.64287436,0.6671397089958191,0.30950080515297906,0.2318840579710145,0.2706924315619968
PKP2,PKP2,101,0.5994721,0.5835645198822021,0.23832528180354268,0.3027375201288245,0.27053140096618356
PPP1R9A,PPP1R9A,111,0.43153903,0.47430312633514404,0.07729468599033816,0.46344605475040257,0.27037037037037037
EDEM2,EDEM2,98,0.6786221,0.7740673422813416,0.37971014492753624,0.1603864734299517,0.27004830917874395
MIR548I3,MIR548I3,99,0.60615665,0.6015400290489197,0.2499194847020934,0.28760064412238323,0.2687600644122383
ZNF703,ZNF703,112,0.60053724,0.5891286134719849,0.23993558776167473,0.2975845410628019,0.2687600644122383
APOBEC1,APOBEC1,104,0.64607584,0.6784566640853882,0.31561996779388085,0.22190016103059582,0.2687600644122383
GRTP1,GRTP1,100,0.667828,0.7344818711280823,0.35426731078904994,0.18293075684380034,0.26859903381642514
RN7SL391P,RN7SL391P,100,0.6240422,0.6309941411018372,0.2772946859903382,0.2599033816425121,0.26859903381642514
WFDC12,WFDC12,96,0.68063104,0.7952461838722229,0.38679549114331724,0.1500805152979066,0.26843800322061195
OVCH1,OVCH1,94,0.7224323,1.1584231853485107,0.4975845410628019,0.03896940418679549,0.2682769726247987
NBPF10,NBPF10,113,0.5659579,0.5466983318328857,0.19227053140096617,0.34396135265700484,0.2681159420289855
FRS2,FRS2,113,0.3786465,0.46153825521469116,0.05152979066022544,0.48405797101449277,0.2677938808373591
CMAS,CMAS,108,0.6346226,0.6637869477272034,0.2985507246376812,0.23510466988727857,0.2668276972624799
GNGT1,GNGT1,102,0.6259972,0.6408544182777405,0.2824476650563607,0.2508856682769726,0.26666666666666666
C8orf48,C8orf48,116,0.64730406,0.6867691278457642,0.3181964573268921,0.2151368760064412,0.26666666666666666
NR1I3,NR1I3,116,0.6281052,0.6459879279136658,0.286634460547504,0.2466988727858293,0.26666666666666666
RNA5SP176,RNA5SP176,103,0.6727051,0.7603083252906799,0.36586151368760067,0.16682769726247987,0.26634460547504024
USP35,USP35,104,0.28360707,0.4515494704246521,0.021900161030595812,0.5085346215780998,0.2652173913043478
PRKDC,PRKDC,99,0.5290981,0.5242116451263428,0.15201288244766506,0.377133655394525,0.264573268921095
YWHAB,YWHAB,100,0.6834681,0.8244670629501343,0.3932367149758454,0.1355877616747182,0.2644122383252818
RN7SL636P,RN7SL636P,99,0.64984363,0.6997315287590027,0.32334943639291464,0.2038647342995169,0.2636070853462158
FABP4,FABP4,100,0.6383526,0.6771451830863953,0.3033816425120773,0.22286634460547505,0.26312399355877614
MIR4457,MIR4457,117,0.63433075,0.6736791729927063,0.29790660225442833,0.22705314009661837,0.26247987117552335
PPFIA1,PPFIA1,103,0.2159171,0.45051804184913635,0.011272141706924315,0.5117552334943639,0.26151368760064414
MIR5692A2,MIR5692A2,114,0.63809323,0.6819762587547302,0.3027375201288245,0.21900161030595813,0.2608695652173913
ANKRD33B,ANKRD33B,113,0.57714945,0.5702621936798096,0.20579710144927535,0.31561996779388085,0.2607085346215781
TTC14,TTC14,103,0.6808826,0.8319656848907471,0.38743961352657,0.1320450885668277,0.25974235104669885
TCHHL1,TCHHL1,105,0.5850478,0.5864731073379517,0.2177133655394525,0.3004830917874396,0.25909822866344606
SEMA5A,SEMA5A,133,0.62877214,0.6706585884094238,0.2882447665056361,0.22962962962962963,0.2589371980676328
TERT,TERT,99,0.55133146,0.5479796528816223,0.1752012882447665,0.3426731078904992,0.2589371980676328
TONSL,TONSL,101,0.6478876,0.7052887082099915,0.3191626409017713,0.19838969404186796,0.25877616747181964
PMCHL1,PMCHL1,100,0.65725976,0.7417907118797302,0.33719806763285026,0.178743961352657,0.2579710144927536
CAPRIN2,CAPRIN2,111,0.5841427,0.5873058438301086,0.21610305958132045,0.29919484702093396,0.2576489533011272
RN7SKP22,RN7SKP22,101,0.56215477,0.5594533681869507,0.1855072463768116,0.3288244766505636,0.2571658615136876
RNA5SP253,RNA5SP253,108,0.6599746,0.7537383437156677,0.3426731078904992,0.1713365539452496,0.2570048309178744
DEFA1,DEFA1,93,0.58985674,0.6008039712905884,0.2257648953301127,0.2882447665056361,0.2570048309178744
RNA5SP180,RNA5SP180,109,0.48905572,0.5128188729286194,0.11723027375201288,0.3964573268921095,0.25684380032206117
MIR4662B,MIR4662B,106,0.69136065,0.9223812818527222,0.41223832528180354,0.09855072463768116,0.25539452495974235
LINC00942,LINC00942,99,0.40518144,0.4816450774669647,0.06376811594202898,0.44702093397745574,0.25539452495974235
KLRC4,KLRC4,120,0.59937733,0.6182639002799988,0.23768115942028986,0.27310789049919487,0.25539452495974235
CHD4,CHD4,101,0.639916,0.699627697467804,0.3059581320450886,0.20450885668276972,0.25523349436392917
NAPRT1,NAPRT1,96,0.6558408,0.7450284957885742,0.3342995169082126,0.17616747181964573,0.25523349436392917
ASH1L,ASH1L,114,0.6521299,0.7383687496185303,0.32753623188405795,0.18164251207729468,0.2545893719806763
CT49,CT49,99,0.6108071,0.6366018056869507,0.25442834138486314,0.2547504025764895,0.2545893719806763
KIFAP3,KIFAP3,103,0.6811201,0.860794186592102,0.38808373590982287,0.12109500805152978,0.2545893719806763
TAS2R30,TAS2R30,107,0.6081853,0.6346849203109741,0.25120772946859904,0.2573268921095008,0.25426731078904996
ZFAT,ZFAT,111,0.6118904,0.6392932534217834,0.2560386473429952,0.25249597423510467,0.25426731078904996
MIR4636,MIR4636,95,0.66291827,0.7748653292655945,0.34879227053140094,0.15942028985507245,0.25410628019323667
PVRL4,PVRL4,96,0.63937986,0.7003979682922363,0.30531400966183575,0.20193236714975846,0.2536231884057971
DKK4,DKK4,97,0.5514679,0.5592725872993469,0.17552334943639292,0.32979066022544284,0.2526570048309179
PAF1,PAF1,98,0.6522623,0.7493517398834229,0.3281803542673108,0.1748792270531401,0.25152979066022546
CTSS,CTSS,113,0.54912513,0.5591639876365662,0.1723027375201288,0.33011272141706927,0.25120772946859904
LINC00393,LINC00393,121,0.44311804,0.4974909722805023,0.08148148148148149,0.4199677938808374,0.25072463768115943
TRIP13,TRIP13,116,0.5258471,0.5401827692985535,0.14782608695652175,0.3529790660225443,0.250402576489533
POM121L12,POM121L12,123,0.62003374,0.6699908971786499,0.2692431561996779,0.23027375201288244,0.24975845410628017
LINC00346,LINC00346,103,0.5477801,0.5616537928581238,0.17198067632850242,0.32689210950080516,0.2494363929146538
DYRK2,DYRK2,114,0.43579707,0.497994989156723,0.07987117552334944,0.4190016103059581,0.24943639291465378
C12orf39,C12orf39,116,0.53714174,0.552535355091095,0.1600644122383253,0.33687600644122384,0.24847020933977457
RNA5SP179,RNA5SP179,107,0.59696066,0.6302897334098816,0.23510466988727857,0.2611916264090177,0.24814814814814815
C20orf24,C20orf24,118,0.5690173,0.5878591537475586,0.1961352657004831,0.29887278582930754,0.24750402576489533
NPBWR2,NPBWR2,106,0.6131334,0.6617910265922546,0.2579710144927536,0.23703703703703705,0.24750402576489533
ENSA,ENSA,98,0.6235235,0.6832451820373535,0.27600644122383255,0.21835748792270532,0.24718196457326894
ADAM18,ADAM18,113,0.56514215,0.582217812538147,0.19033816425120773,0.3033816425120773,0.2468599033816425
MIR135B,MIR135B,105,0.6393486,0.7222554087638855,0.30499194847020933,0.18840579710144928,0.2466988727858293
GNAS,GNAS,88,0.6552014,0.774115800857544,0.3333333333333333,0.1600644122383253,0.2466988727858293
FAM85B,FAM85B,121,0.6618935,0.8005364537239075,0.3462157809983897,0.1468599033816425,0.2465378421900161
RXRG,RXRG,101,0.6607159,0.798591136932373,0.34428341384863126,0.14782608695652175,0.24605475040257652
HIST2H2BF,HIST2H2BF,85,0.63011235,0.7006093859672546,0.29082125603864734,0.20128824476650564,0.2460547504025765
NKD2,NKD2,90,0.6483101,0.7536129355430603,0.3201288244766506,0.171658615136876,0.24589371980676328
RNA5SP178,RNA5SP178,117,0.65153176,0.7643958926200867,0.32592592592592595,0.16553945249597424,0.2457326892109501
HIST2H4B,HIST2H4B,109,0.5888567,0.6262102127075195,0.22286634460547505,0.2647342995169082,0.24380032206119162
TRHDE,TRHDE,106,0.7120379,1.4396212100982666,0.47053140096618357,0.01674718196457327,0.2436392914653784
OR2G2,OR2G2,92,0.5109621,0.542005717754364,0.1359098228663446,0.35104669887278583,0.2434782608695652
S100A10,S100A10,98,0.69032377,0.9932996034622192,0.40805152979066023,0.0782608695652174,0.2431561996779388
NBPF20,NBPF20,107,0.682384,0.9326880574226379,0.39194847020933976,0.09436392914653784,0.2431561996779388
SOX17,SOX17,101,0.6956885,1.036427617073059,0.42286634460547506,0.06312399355877617,0.24299516908212562
DEFA1B,DEFA1B,100,0.63238525,0.7196379899978638,0.29500805152979065,0.19001610305958133,0.242512077294686
ANXA13,ANXA13,106,0.5893658,0.6308514475822449,0.22447665056360708,0.2602254428341385,0.2423510466988728
RN7SL709P,RN7SL709P,104,0.42815208,0.5035415291786194,0.07568438003220612,0.40901771336553944,0.24235104669887278
SAMD4B,SAMD4B,114,0.45106503,0.5160978436470032,0.08792270531400966,0.39194847020933976,0.2399355877616747
COL4A1,COL4A1,113,0.62648755,0.7072611451148987,0.28309178743961355,0.1961352657004831,0.2396135265700483
DBNDD2,DBNDD2,108,0.7089015,1.3683576583862305,0.45829307568438005,0.020289855072463767,0.2392914653784219
MACC1,MACC1,106,0.5956937,0.64698326587677,0.23285024154589373,0.24541062801932367,0.2391304347826087
SOX7,SOX7,97,0.56254643,0.5965224504470825,0.18679549114331723,0.29114331723027376,0.2389694041867955
ADPRHL1,ADPRHL1,93,0.22384101,0.4731108546257019,0.011916264090177134,0.46570048309178746,0.2388083735909823
VPS45,VPS45,109,0.6387586,0.7512949109077454,0.30434782608695654,0.17326892109500805,0.23880837359098228
RN7SKP135,RN7SKP135,102,0.6802431,0.9440662264823914,0.38582930756843803,0.09082125603864734,0.23832528180354268
PEA15,PEA15,95,0.65065545,0.7894508838653564,0.32463768115942027,0.15169082125603864,0.23816425120772944
C8orf86,C8orf86,104,0.48421732,0.5327641367912292,0.11175523349436393,0.3639291465378422,0.23784219001610307
LRLE1,LRLE1,94,0.5982638,0.6617171764373779,0.23671497584541062,0.23735909822866344,0.23703703703703705
RN7SKP207,RN7SKP207,98,0.6901793,1.028352975845337,0.4077294685990338,0.06634460547504026,0.23703703703703705
SHANK2,SHANK2,97,0.6607642,0.8415156602859497,0.3446054750402576,0.1288244766505636,0.23671497584541062
CAMK2N2,CAMK2N2,96,0.6598278,0.8364980816841125,0.34202898550724636,0.13140096618357489,0.23671497584541062
C19orf33,C19orf33,124,0.43400222,0.5142696499824524,0.0785829307568438,0.39420289855072466,0.23639291465378423
BAG4,BAG4,104,0.5550753,0.594639241695404,0.178743961352657,0.2933977455716586,0.23607085346215778
SNORD13,SNORD13,89,0.49211204,0.5432361960411072,0.12045088566827697,0.3494363929146538,0.2349436392914654
MIR4458,MIR4458,101,0.58506906,0.6409311294555664,0.2180354267310789,0.2505636070853462,0.23429951690821255
CPNE8,CPNE8,100,0.5997912,0.6723979711532593,0.2389694041867955,0.22801932367149758,0.23349436392914652
DEFB107B,DEFB107B,114,0.6117322,0.6931543350219727,0.2557165861513688,0.21030595813204508,0.23301127214170692
DKFZP434E1119,DKFZP434E1119,105,0.32095507,0.48938265442848206,0.031239935587761676,0.4331723027375201,0.2322061191626409
RN7SL141P,RN7SL141P,110,0.5415597,0.5880311727523804,0.16553945249597424,0.2985507246376812,0.2320450885668277
GATAD1,GATAD1,103,0.38231343,0.5030733942985535,0.054428341384863126,0.40933977455716586,0.2318840579710145
CASS4,CASS4,93,0.68903804,1.0602279901504517,0.40515297906602254,0.057971014492753624,0.23156199677938807
MAK16,MAK16,97,0.5896669,0.6608120799064636,0.2247987117552335,0.23800322061191626,0.23140096618357486
PSMC4,PSMC4,92,0.44876868,0.5236902832984924,0.08502415458937199,0.37777777777777777,0.23140096618357486
MPZ,MPZ,91,0.68172795,1.0094317197799683,0.3896940418679549,0.07214170692431562,0.23091787439613526
PPP6R3,PPP6R3,112,0.30725172,0.48932942748069763,0.028019323671497585,0.43349436392914653,0.23075684380032205
RASA3,RASA3,97,0.527315,0.5747773051261902,0.14911433172302738,0.3104669887278583,0.2297906602254428
PIGU,PIGU,96,0.68699205,1.0690478086471558,0.401610305958132,0.05571658615136876,0.2286634460547504
FBXL7,FBXL7,105,0.6108684,0.6999950408935547,0.2547504025764895,0.20257648953301127,0.2286634460547504
TMEM123,TMEM123,125,0.31733787,0.49519041180610657,0.030917874396135265,0.4247987117552335,0.22785829307568436
ORAOV1,ORAOV1,103,0.6366563,0.7887915968894958,0.30112721417069244,0.15233494363929145,0.22673107890499195
AAMDC,AAMDC,120,0.42020258,0.5215973258018494,0.07053140096618357,0.3826086956521739,0.22657004830917876
OLR1,OLR1,110,0.68490744,1.0618520975112915,0.3958132045088567,0.05732689210950081,0.22657004830917876
DCST1,DCST1,104,0.69864744,1.3169159889221191,0.42866344605475043,0.024154589371980676,0.22640901771336555
PAIP1,PAIP1,93,0.6482795,0.8311155438423157,0.31980676328502416,0.13301127214170694,0.22640901771336555
SPACA7,SPACA7,103,0.5740856,0.6425929665565491,0.20096618357487922,0.2492753623188406,0.2251207729468599
NUDT17,NUDT17,110,0.62175775,0.7438936829566956,0.27278582930756845,0.17713365539452497,0.2249597423510467
HIST2H2AB,HIST2H2AB,108,0.5607207,0.6254400610923767,0.18325281803542673,0.2660225442834139,0.2246376811594203
ARHGEF10,ARHGEF10,103,0.59448737,0.6842080354690552,0.23123993558776168,0.2177133655394525,0.2244766505636071
TSPAN9,TSPAN9,118,0.6709721,0.9557826519012451,0.3597423510466989,0.08792270531400966,0.22383252818035426
SLCO1A2,SLCO1A2,105,0.6778109,1.0186666250228882,0.37777777777777777,0.06988727858293076,0.22383252818035426
FAM194A,FAM194A,114,0.6671192,0.93520188331604,0.3533011272141707,0.09404186795491143,0.22367149758454105
COPA,COPA,104,0.7026353,1.6425703763961792,0.44090177133655395,0.006119162640901771,0.22351046698872787
STARD3,STARD3,99,0.37572733,0.5132911205291748,0.050241545893719805,0.3958132045088567,0.22302737520128826
PHF20,PHF20,106,0.6048269,0.7036004066467285,0.24702093397745573,0.19903381642512077,0.22302737520128824
CD48,CD48,102,0.6255933,0.767210841178894,0.28083735909822866,0.16328502415458937,0.22206119162640903
MIR4257,MIR4257,100,0.57624847,0.6603537201881409,0.20450885668276972,0.23864734299516907,0.2215780998389694
SLC6A18,SLC6A18,124,0.56893975,0.6457002758979797,0.19549114331723028,0.24734299516908212,0.22141706924315618
LINC00676,LINC00676,97,0.59225947,0.6893401145935059,0.2286634460547504,0.21256038647342995,0.22061191626409016
SDHAP3,SDHAP3,100,0.5872574,0.6815139055252075,0.2215780998389694,0.21932367149758455,0.22045088566827697
KCNJ10,KCNJ10,115,0.6576895,0.9132340550422668,0.3384863123993559,0.10177133655394525,0.22012882447665058
DLC1,DLC1,112,0.57039964,0.6574603319168091,0.19838969404186796,0.24090177133655394,0.21964573268921095
DEFB103B,DEFB103B,106,0.62567616,0.7757422924041748,0.2814814814814815,0.15780998389694043,0.21964573268921095
LAMTOR2,LAMTOR2,103,0.686597,1.1603516340255737,0.4006441223832528,0.03832528180354267,0.21948470209339774
FAM98C,FAM98C,108,0.34581116,0.5125842094421387,0.03896940418679549,0.39710144927536234,0.21803542673107892
ZPBP2,ZPBP2,86,0.63331383,0.8157967925071716,0.2959742351046699,0.1397745571658615,0.2178743961352657
SNORD81,SNORD81|ENSG00000212278.1,112,0.5595212,0.639284610748291,0.18293075684380034,0.2528180354267311,0.2178743961352657
MIR4660,MIR4660,108,0.51036066,0.5870049595832825,0.13526570048309178,0.2998389694041868,0.2175523349436393
ETNK1,ETNK1,110,0.64481515,0.8589324951171875,0.31272141706924317,0.12173913043478261,0.2172302737520129
EIF3K,EIF3K,100,0.609916,0.7394100427627563,0.2534621578099839,0.18099838969404186,0.21723027375201287
LINC00452,LINC00452,102,0.42359895,0.5354326963424683,0.07310789049919485,0.35942028985507246,0.21626409017713366
FAM66E,FAM66E,95,0.54306287,0.6255611181259155,0.16618357487922705,0.26570048309178745,0.21594202898550724
MIR92B,MIR92B,112,0.63924706,0.8436300158500671,0.3046698872785829,0.12721417069243157,0.21594202898550724
TSPAN8,TSPAN8,101,0.64984316,0.893486499786377,0.32302737520128827,0.10821256038647344,0.21561996779388085
TEX29,TEX29,98,0.54417026,0.6276831030845642,0.16747181964573268,0.2631239935587762,0.21529790660225445
DEFA5,DEFA5,128,0.5979258,0.7112632989883423,0.23639291465378423,0.19388083735909822,0.2151368760064412
RGS19,RGS19,96,0.39093393,0.5277984738349915,0.057004830917874394,0.37262479871175525,0.21481481481481482
MMP20,MMP20,119,0.16785945,0.4958356022834778,0.007085346215780998,0.4222222222222222,0.2146537842190016
LYPLA1,LYPLA1,91,0.53448105,0.6201339364051819,0.15780998389694043,0.2711755233494364,0.21449275362318843
FMO5,FMO5,97,0.5892113,0.6994988918304443,0.22383252818035426,0.20483091787439614,0.2143317230273752
ABCB5,ABCB5,99,0.5702352,0.6676245927810669,0.19742351046698872,0.23123993558776168,0.2143317230273752
MYO16,MYO16,90,0.69317293,1.5539121627807617,0.4180354267310789,0.010305958132045089,0.214170692431562
ERI1,ERI1,104,0.57720685,0.6790968775749207,0.20611916264090177,0.221256038647343,0.2136876006441224
CLEC12B,CLEC12B,102,0.4064146,0.5331419110298157,0.0644122383252818,0.362962962962963,0.2136876006441224
LYSMD1,LYSMD1,105,0.5527903,0.6409822106361389,0.17648953301127215,0.25024154589371983,0.21336553945249598
C3AR1,C3AR1,93,0.630252,0.825343906879425,0.29114331723027376,0.13494363929146538,0.21304347826086956
NBPF14,NBPF14,90,0.62486523,0.8033343553543091,0.2792270531400966,0.14589371980676327,0.21256038647342995
KCTD21,KCTD21,115,0.23502687,0.5027287602424622,0.013848631239935587,0.4106280193236715,0.21223832528180353
LONRF1,LONRF1,98,0.5320372,0.6240006685256958,0.15523349436392914,0.2673107890499195,0.21127214170692432
FDFT1,FDFT1,93,0.56224614,0.6636678576469421,0.185829307568438,0.235426731078905,0.21062801932367148
MDM2,MDM2,94,0.6488144,0.9197455644607544,0.3210950080515298,0.09919484702093398,0.21014492753623187
PFDN4,PFDN4,86,0.63007516,0.8407630920410156,0.2904991948470209,0.1294685990338164,0.20998389694041866
SIRT2,SIRT2,119,0.56459516,0.6714344024658203,0.18937198067632852,0.2289855072463768,0.20917874396135266
SNORA70,SNORA70|ENSG00000207244.1,125,0.62133193,0.8012421131134033,0.2718196457326892,0.14653784219001612,0.20917874396135266
AAR2,AAR2,111,0.57023823,0.6812066435813904,0.19774557165861514,0.21964573268921095,0.20869565217391306
FAM155A,FAM155A,108,0.5777965,0.693458080291748,0.2074074074074074,0.20933977455716588,0.20837359098228664
FCGR1C,FCGR1C,91,0.6282895,0.8410528898239136,0.28727858293075687,0.12914653784219002,0.20821256038647346
MIR4737,MIR4737,87,0.3849265,0.5357475280761719,0.05507246376811594,0.35909822866344604,0.20708534621578098
ERC1,ERC1,93,0.39377013,0.5389642119407654,0.05829307568438003,0.3539452495974235,0.20611916264090177
FYB,FYB,83,0.65635806,0.997173547744751,0.3352657004830918,0.07665056360708535,0.20595813204508856
PAPD7,PAPD7,108,0.59219635,0.7330037355422974,0.228341384863124,0.18357487922705315,0.20595813204508856
YTHDF1,YTHDF1,107,0.5469031,0.6580856442451477,0.17101449275362318,0.24025764895330112,0.20563607085346214
AVL9,AVL9,92,0.64877534,0.945529580116272,0.3207729468599034,0.09017713365539452,0.20547504025764896
POTEA,POTEA,103,0.50781685,0.6119894981384277,0.1323671497584541,0.2782608695652174,0.20531400966183574
LINC00028,LINC00028,113,0.60523427,0.7699334621429443,0.24798711755233493,0.16231884057971013,0.20515297906602253
YIF1B,YIF1B,109,0.65387946,0.9819328784942627,0.33011272141706927,0.07987117552334944,0.20499194847020935
MIR3916,MIR3916,103,0.57436913,0.6944100260734558,0.20128824476650564,0.20837359098228664,0.20483091787439614
FCGBP,FCGBP,106,0.5797201,0.7016710042953491,0.20869565217391303,0.2003220611916264,0.20450885668276972
NSUN2,NSUN2,99,0.62591106,0.8441173434257507,0.2821256038647343,0.12657004830917876,0.2043478260869565
RNF170,RNF170,98,0.5956341,0.7459569573402405,0.2325281803542673,0.17552334943639292,0.20402576489533011
MIR597,MIR597,113,0.51637024,0.6256271600723267,0.14009661835748793,0.26537842190016103,0.20273752012882448
CPSF6,CPSF6,104,0.2468124,0.5170913338661194,0.014814814814814815,0.3903381642512077,0.20257648953301127
HTRA4,HTRA4,100,0.5371783,0.6475669145584106,0.1603864734299517,0.24444444444444444,0.20241545893719806
DUSP15,DUSP15,99,0.5931587,0.7505306005477905,0.22995169082125605,0.1742351046698873,0.20209339774557167
C8orf22,C8orf22,102,0.618536,0.819745659828186,0.26634460547504024,0.13752012882447665,0.20193236714975843
IFFO1,IFFO1,87,0.29887044,0.5251961350440979,0.02576489533011272,0.37552334943639293,0.20064412238325283
MTERF,MTERF,81,0.18782236,0.5168739557266235,0.008051529790660225,0.391304347826087,0.1996779388083736
GRINA,GRINA,111,0.58105063,0.7267966866493225,0.21159420289855072,0.18679549114331723,0.19919484702093398
ENPP2,ENPP2,108,0.5693443,0.7005625367164612,0.1967793880837359,0.20161030595813204,0.19919484702093398
POP4,POP4,111,0.5421739,0.6666643023490906,0.16586151368760063,0.2322061191626409,0.19903381642512075
KLHL7,KLHL7,109,0.42554757,0.5663118362426758,0.07471819645732689,0.3214170692431562,0.19806763285024154
RN7SL250P,RN7SL250P,112,0.58158123,0.7397690415382385,0.21320450885668277,0.18067632850241547,0.19694041867954912
FBXL20,FBXL20,107,0.58364165,0.7421460747718811,0.2151368760064412,0.1784219001610306,0.1967793880837359
PINX1,PINX1,122,0.47776738,0.6020810604095459,0.10531400966183575,0.28727858293075687,0.1962962962962963
SLC6A13,SLC6A13,121,0.5568674,0.6896967887878418,0.18035426731078905,0.21223832528180353,0.1962962962962963
ANP32E,ANP32E,104,0.6215915,0.8621030449867249,0.2721417069243156,0.12045088566827697,0.1962962962962963
GPC6,GPC6,88,0.35618064,0.5446378588676453,0.04219001610305958,0.3475040257648953,0.19484702093397743
RMDN1,RMDN1,79,0.64314115,0.9847828149795532,0.3098228663446055,0.07922705314009662,0.19452495974235107
MMP7,MMP7,80,0.24612734,0.5275017619132996,0.014492753623188406,0.37359098228663445,0.19404186795491143
FAM126A,FAM126A,94,0.5273095,0.6606605052947998,0.14879227053140096,0.23832528180354268,0.1935587761674718
ZFAS1,ZFAS1,87,0.6648533,1.1840784549713135,0.35104669887278583,0.035748792270531404,0.19339774557165862
RPRD2,RPRD2,88,0.65335715,1.063586711883545,0.3294685990338164,0.057004830917874394,0.1932367149758454
ARPC1A,ARPC1A,115,0.4710692,0.6032947301864624,0.10048309178743961,0.28502415458937197,0.19275362318840578
FMOD,FMOD,93,0.6257167,0.9079254269599915,0.28180354267310787,0.10305958132045089,0.19243156199677938
DCP1B,DCP1B,116,0.6034852,0.813251256942749,0.24347826086956523,0.14074074074074075,0.192109500805153
HGSNAT,HGSNAT,99,0.56565267,0.715522289276123,0.19162640901771336,0.19162640901771336,0.19162640901771336
DEFB104B,DEFB104B,104,0.58725137,0.7712115049362183,0.221256038647343,0.16167471819645732,0.19146537842190015
EMB,EMB,116,0.5609753,0.7047020196914673,0.18357487922705315,0.19871175523349435,0.19114331723027375
ALG8,ALG8,119,0.25043485,0.5318210124969482,0.015458937198067632,0.36618357487922704,0.19082125603864733
CD69,CD69,92,0.59166545,0.7885403633117676,0.22801932367149758,0.15265700483091788,0.19033816425120773
RN7SL804P,RN7SL804P,87,0.40561754,0.5712164044380188,0.06409017713365539,0.314975845410628,0.1895330112721417
KCNU1,KCNU1,125,0.5037514,0.6437749266624451,0.13043478260869565,0.24830917874396136,0.1893719806763285
METTL21B,METTL21B,111,0.61711645,0.881773054599762,0.2650563607085346,0.11207729468599034,0.18856682769726246
C12orf77,C12orf77,107,0.52256906,0.6677565574645996,0.1462157809983897,0.23091787439613526,0.18856682769726246
ARHGEF7,ARHGEF7,109,0.4878165,0.6303794980049133,0.11626409017713366,0.2605475040257649,0.18840579710144928
CDK4,CDK4,91,0.28355128,0.5374853014945984,0.021256038647342997,0.35555555555555557,0.18840579710144928
ING1,ING1,99,0.43712792,0.592902421951294,0.08019323671497584,0.29533011272141707,0.18776167471819646
